sku_id,date,units,revenue,stockout_count,promotion_count,order_count
SKU_00226,2025-03-29,30,4863.33,0,1,8
SKU_00205,2024-12-21,47,2816.45,1,0,8
SKU_00296,2024-10-10,47,417.29,0,1,3
SKU_00222,2025-03-19,14,191.21,0,0,5
SKU_00263,2024-08-18,50,3223.44,0,1,6
SKU_00209,2024-12-17,5,17.87,0,0,2
SKU_00081,2025-05-31,31,678.4,2,0,13
SKU_00085,2025-05-27,45,400.94,0,0,7
SKU_00139,2025-05-17,2,52.1,0,0,2
SKU_00131,2025-05-11,31,280.71,1,0,8
SKU_00135,2025-05-07,16,45.95,1,0,8
SKU_00201,2024-11-08,79,3151.84,0,2,17
SKU_00205,2024-12-22,65,3993.05,0,0,8
SKU_00296,2024-10-11,7,63.47,0,0,4
SKU_00263,2024-08-19,15,950.69,0,0,5
SKU_00209,2024-12-18,3,11.27,0,0,2
SKU_00085,2025-05-28,50,474.41,0,0,8
SKU_00139,2025-05-18,1,25.96,0,0,1
SKU_00131,2025-05-12,37,336.49,0,0,8
SKU_00135,2025-05-08,28,78.64,0,0,9
SKU_00201,2024-11-09,44,1777.62,0,0,13
SKU_00205,2024-12-23,90,5469.23,0,0,8
SKU_00296,2024-10-12,3,26.35,0,0,2
SKU_00209,2024-12-19,3,11.02,0,0,1
SKU_00085,2025-05-29,37,341.42,0,0,7
SKU_00139,2025-05-19,19,511.82,0,0,3
SKU_00131,2025-05-13,44,396.81,1,0,8
SKU_00135,2025-05-09,16,44.94,0,0,7
SKU_00205,2024-12-24,97,5862.47,0,0,8
SKU_00296,2024-10-13,18,157.3,1,0,6
SKU_00044,2025-07-01,16,329.05,0,0,8
SKU_00131,2025-05-14,46,412.34,1,0,8
SKU_00205,2024-12-25,85,5152.25,0,0,8
SKU_00296,2024-10-14,8,72.61,0,0,3
SKU_00044,2025-07-02,27,544.85,0,0,9
SKU_00131,2025-05-15,35,316.5,0,0,8
SKU_00205,2024-12-26,83,5102.97,1,0,8
SKU_00296,2024-10-15,55,491.93,1,0,7
SKU_00201,2024-12-30,54,2192.26,0,1,17
SKU_00044,2025-07-03,24,511.12,2,0,9
SKU_00131,2025-05-16,28,259.94,1,0,7
SKU_00205,2024-12-27,86,5263.46,1,0,8
SKU_00296,2024-10-16,15,136.17,0,1,5
SKU_00201,2024-12-31,70,2863.2,1,0,16
SKU_00292,2024-10-20,120,1157.7,0,1,6
SKU_00044,2025-07-04,20,422.89,1,0,9
SKU_00131,2025-05-17,35,306.12,0,1,7
SKU_00205,2024-12-28,58,3437.51,1,1,8
SKU_00296,2024-10-17,42,378.19,0,1,7
SKU_00292,2024-10-21,78,742.51,0,0,6
SKU_00044,2025-07-05,16,334.39,0,1,8
SKU_00131,2025-05-18,27,251.35,2,0,8
SKU_00205,2024-12-29,66,4017.73,1,0,8
SKU_00296,2024-10-18,41,379.49,0,0,8
SKU_00292,2024-10-22,101,956.71,0,0,6
SKU_00048,2025-08-20,9,54.82,0,1,4
SKU_00040,2025-07-10,9,1943.31,0,0,2
SKU_00044,2025-07-06,11,233.16,1,1,7
SKU_00131,2025-05-19,47,427.43,0,0,8
SKU_00296,2024-10-19,11,96.22,0,1,6
SKU_00292,2024-10-23,86,798.97,0,1,6
SKU_00048,2025-08-21,11,70.31,0,0,5
SKU_00040,2025-07-11,20,4594.03,1,0,3
SKU_00044,2025-07-07,22,451.2,2,1,7
SKU_00026,2025-01-30,2,4.09,0,0,2
SKU_00292,2024-10-24,119,1097.41,0,1,6
SKU_00048,2025-08-22,10,62.45,0,0,5
SKU_00040,2025-07-12,10,2159.82,0,0,2
SKU_00044,2025-07-08,23,471.14,0,0,9
SKU_00026,2025-01-31,2,4.19,1,0,3
SKU_00067,2024-06-30,50,4735.51,1,0,14
SKU_00117,2024-06-10,52,2443.59,0,0,11
SKU_00292,2024-10-25,106,967.88,0,0,6
SKU_00048,2025-08-23,8,50.38,0,0,3
SKU_00044,2025-07-09,19,391.51,0,0,8
SKU_00117,2024-06-11,46,2186.55,0,0,10
SKU_00292,2024-10-26,82,754.22,0,0,6
SKU_00048,2025-08-24,5,31.4,0,0,4
SKU_00276,2025-04-20,34,727.21,0,0,8
SKU_00117,2024-06-12,50,2406.4,1,0,10
SKU_00292,2024-10-27,90,849.06,1,0,6
SKU_00048,2025-08-25,8,48.4,0,0,3
SKU_00040,2025-07-15,4,904.93,0,0,2
SKU_00276,2025-04-21,60,1333.52,0,0,8
SKU_00117,2024-06-13,58,2640.32,0,1,9
SKU_00292,2024-10-28,132,1238.13,0,0,6
SKU_00044,2025-08-30,21,437.08,0,0,8
SKU_00048,2025-08-26,13,76.81,0,1,4
SKU_00276,2025-04-22,28,599.54,1,0,8
SKU_00117,2024-06-14,39,1826.41,2,0,11
SKU_00292,2024-10-29,144,1349.21,0,0,6
SKU_00044,2025-08-31,17,353.17,1,0,7
SKU_00048,2025-08-27,40,249.37,0,0,6
SKU_00189,2025-06-10,32,479.49,0,0,9
SKU_00276,2025-04-23,52,1157.14,0,0,8
SKU_00251,2024-12-01,25,1855.31,0,0,3
SKU_00117,2024-06-15,43,1997.89,1,1,11
SKU_00048,2025-08-28,16,98.53,0,1,6
SKU_00040,2025-07-18,28,6318.14,0,0,3
SKU_00189,2025-06-11,25,379.91,0,0,9
SKU_00276,2025-04-24,55,1187.15,0,1,8
SKU_00113,2024-06-20,57,426.13,0,0,9
SKU_00251,2024-12-02,60,4463.27,1,0,6
SKU_00117,2024-06-16,41,1955.56,0,0,11
SKU_00048,2025-08-29,5,31.62,0,0,3
SKU_00040,2025-07-19,8,1780.62,0,0,3
SKU_00189,2025-06-12,26,391.9,2,0,9
SKU_00276,2025-04-25,54,1209.27,0,1,8
SKU_00113,2024-06-21,43,326.08,0,0,9
SKU_00251,2024-12-03,16,1149.47,0,0,2
SKU_00117,2024-06-17,62,3033.41,0,0,11
SKU_00189,2025-06-13,33,485.58,1,1,9
SKU_00272,2025-04-30,50,188.9,0,0,10
SKU_00276,2025-04-26,34,747.51,0,0,8
SKU_00113,2024-06-22,27,210.01,0,0,5
SKU_00251,2024-12-04,30,2119.13,0,0,3
SKU_00117,2024-06-18,36,1717.4,1,0,11
SKU_00189,2025-06-14,19,290.03,0,0,8
SKU_00276,2025-04-27,40,886.06,0,0,6
SKU_00113,2024-06-23,51,395.42,1,0,8
SKU_00251,2024-12-05,27,2035.52,1,0,3
SKU_00117,2024-06-19,74,3499.83,0,0,11
SKU_00026,2024-08-10,1,2.03,0,0,1
SKU_00189,2025-06-15,17,261.91,0,0,7
SKU_00276,2025-04-28,52,1145.2,0,1,8
SKU_00113,2024-06-24,44,301.3,1,1,8
SKU_00251,2024-12-06,74,5441.49,1,0,6
SKU_00076,2025-01-01,21,145.5,0,0,5
SKU_00026,2024-08-11,1,1.92,1,1,2
SKU_00185,2025-06-20,44,525.78,0,0,10
SKU_00189,2025-06-16,30,447.25,1,0,8
SKU_00181,2025-06-10,9,359.65,0,0,5
SKU_00276,2025-04-29,46,1019.66,1,0,7
SKU_00113,2024-06-25,56,431.51,0,0,9
SKU_00251,2024-12-07,14,1032.91,1,0,3
SKU_00076,2025-01-02,45,304.76,0,1,2
SKU_00026,2024-08-12,5,10.96,0,0,3
SKU_00185,2025-06-21,34,409.31,0,0,9
SKU_00189,2025-06-17,34,487.7,1,1,9
SKU_00181,2025-06-11,12,483.4,0,0,3
SKU_00235,2025-06-01,29,1311.63,0,0,3
SKU_00113,2024-06-26,34,260.66,0,0,9
SKU_00251,2024-12-08,33,2405.59,2,0,5
SKU_00076,2025-01-03,7,50.5,0,0,1
SKU_00026,2024-08-13,0,0,1,0,1
SKU_00185,2025-06-22,60,728.84,1,1,9
SKU_00189,2025-06-18,27,403.28,0,2,9
SKU_00181,2025-06-12,13,530.65,0,0,4
SKU_00235,2025-06-02,13,572.99,1,0,2
SKU_00113,2024-06-27,48,365.11,0,0,8
SKU_00251,2024-12-09,35,2321.4,1,1,2
SKU_00076,2025-01-04,30,194.79,0,1,2
SKU_00026,2024-08-14,3,6.25,0,0,2
SKU_00185,2025-06-23,66,746.75,1,3,11
SKU_00189,2025-06-19,32,477.37,0,0,8
SKU_00181,2025-06-13,15,609.83,0,0,5
SKU_00235,2025-06-03,67,3026.95,0,0,5
SKU_00113,2024-06-28,56,431.62,0,0,8
SKU_00076,2025-01-05,20,143.1,0,0,4
SKU_00026,2024-08-15,2,4.27,0,0,2
SKU_00094,2025-08-01,25,169.78,0,0,7
SKU_00185,2025-06-24,55,664.3,1,1,11
SKU_00181,2025-06-14,3,116.48,1,0,3
SKU_00235,2025-06-04,14,624.94,0,0,4
SKU_00113,2024-06-29,28,217.14,2,0,8
SKU_00072,2025-01-10,6,28.35,0,0,4
SKU_00022,2024-08-20,196,3920.02,1,0,12
SKU_00076,2025-01-06,68,483.45,0,0,7
SKU_00026,2024-08-16,3,6.15,0,0,2
SKU_00094,2025-08-02,14,98.17,0,0,5
SKU_00185,2025-06-25,47,557.47,0,1,8
SKU_00181,2025-06-15,6,242.15,0,0,2
SKU_00235,2025-06-05,58,2606.97,0,0,5
SKU_00072,2025-01-11,7,32.67,0,0,4
SKU_00126,2025-01-01,49,155.5,0,0,8
SKU_00022,2024-08-21,210,4206.21,0,0,12
SKU_00076,2025-01-07,13,89.64,0,1,7
SKU_00026,2024-08-17,1,2.07,0,0,1
SKU_00094,2025-08-03,12,83.96,0,0,3
SKU_00239,2025-07-20,48,3309.3,1,1,7
SKU_00185,2025-06-26,79,951.66,0,0,11
SKU_00181,2025-06-16,15,607.69,1,0,5
SKU_00231,2025-06-10,120,649.89,2,1,12
SKU_00235,2025-06-06,26,1134.25,0,0,4
SKU_00072,2025-01-12,6,28,0,0,4
SKU_00126,2025-01-02,76,245.74,0,0,8
SKU_00022,2024-08-22,176,3472.02,1,0,12
SKU_00059,2024-10-10,1,80.3,0,0,1
SKU_00076,2025-01-08,19,129.26,0,1,4
SKU_00026,2024-08-18,1,2.09,0,0,1
SKU_00127,2025-10-30,48,1530.59,1,0,9
SKU_00094,2025-08-04,19,131.34,0,0,7
SKU_00239,2025-07-21,51,3577.94,0,0,8
SKU_00185,2025-06-27,73,873.53,1,0,11
SKU_00181,2025-06-17,20,814.32,0,1,6
SKU_00231,2025-06-11,163,872.28,1,0,14
SKU_00235,2025-06-07,16,702.42,0,0,3
SKU_00072,2025-01-13,8,37.91,0,0,3
SKU_00126,2025-01-03,53,170.07,0,0,8
SKU_00022,2024-08-23,193,3890.99,0,0,12
SKU_00059,2024-10-11,1,74.14,0,0,1
SKU_00076,2025-01-09,49,348.72,1,0,5
SKU_00026,2024-08-19,2,4.24,0,0,2
SKU_00127,2025-10-31,65,2048.12,0,0,11
SKU_00094,2025-08-05,25,177.15,0,0,7
SKU_00239,2025-07-22,51,3565.72,1,0,7
SKU_00185,2025-06-28,44,525.5,0,1,10
SKU_00181,2025-06-18,21,847.52,0,0,6
SKU_00231,2025-06-12,113,616.38,0,0,14
SKU_00235,2025-06-08,13,570.52,0,0,4
SKU_00072,2025-01-14,1,4.47,0,0,1
SKU_00126,2025-01-04,45,143.81,0,0,7
SKU_00022,2024-08-24,165,3304.55,0,0,12
SKU_00059,2024-10-12,6,478.88,0,0,3
SKU_00090,2025-08-10,76,9976.86,0,1,10
SKU_00094,2025-08-06,21,148.05,0,0,8
SKU_00239,2025-07-23,51,3678.63,0,0,8
SKU_00185,2025-06-29,47,565.12,0,0,11
SKU_00181,2025-06-19,10,391.68,0,0,6
SKU_00231,2025-06-13,133,746.89,3,0,14
SKU_00235,2025-06-09,12,511.29,0,0,2
SKU_00072,2025-01-15,7,31.85,0,0,3
SKU_00126,2025-01-05,36,116.88,0,0,6
SKU_00022,2024-08-25,157,3135.21,0,1,12
SKU_00059,2024-10-13,1,76.85,0,0,1
SKU_00090,2025-08-11,95,11903.6,2,0,10
SKU_00094,2025-08-07,11,76.69,0,0,6
SKU_00144,2025-08-01,4,171.79,0,0,2
SKU_00239,2025-07-24,57,4040.31,0,1,7
SKU_00231,2025-06-14,116,632.95,0,1,14
SKU_00072,2025-01-16,8,37.64,0,0,5
SKU_00126,2025-01-06,57,183.81,0,0,8
SKU_00022,2024-08-26,152,3057.15,1,0,12
SKU_00122,2025-01-10,25,162.82,0,0,9
SKU_00090,2025-08-12,117,15233.1,2,1,11
SKU_00094,2025-08-08,20,136.6,0,1,8
SKU_00144,2025-08-02,22,905.43,0,1,5
SKU_00239,2025-07-25,50,3449.1,0,0,7
SKU_00231,2025-06-15,123,685.19,0,1,14
SKU_00072,2025-01-17,1,4.8,1,0,2
SKU_00126,2025-01-07,74,238.8,0,0,8
SKU_00167,2024-07-10,10,1068.04,0,0,3
SKU_00022,2024-08-27,155,3111.64,0,0,12
SKU_00122,2025-01-11,9,58.46,1,0,6
SKU_00090,2025-08-13,91,12029.9,1,0,10
SKU_00094,2025-08-09,16,114.07,0,0,5
SKU_00144,2025-08-03,4,169.34,0,0,2
SKU_00235,2025-07-30,21,932.96,1,0,4
SKU_00239,2025-07-26,39,2785.22,1,0,8
SKU_00231,2025-06-16,111,608.67,1,1,14
SKU_00109,2024-10-10,56,3482.78,3,0,10
SKU_00072,2025-01-18,3,13.48,0,0,2
SKU_00126,2025-01-08,75,239.1,0,1,8
SKU_00167,2024-07-11,3,332.59,0,0,1
SKU_00022,2024-08-28,217,4260.24,0,0,12
SKU_00059,2024-10-16,6,450.04,1,0,3
SKU_00122,2025-01-12,21,137.18,0,1,10
SKU_00055,2024-10-20,11,62.5,0,0,7
SKU_00090,2025-08-14,112,14345,0,0,11
SKU_00144,2025-08-04,7,295.44,0,0,2
SKU_00235,2025-07-31,17,777.99,0,0,3
SKU_00239,2025-07-27,22,1591.7,1,0,6
SKU_00231,2025-06-17,195,1061.73,1,2,14
SKU_00109,2024-10-11,47,3083.78,0,0,9
SKU_00072,2025-01-19,4,18.52,0,0,3
SKU_00126,2025-01-09,77,240.95,0,1,7
SKU_00022,2024-08-29,209,4188.3,0,0,12
SKU_00105,2024-10-01,35,2203.22,1,0,11
SKU_00059,2024-10-17,12,965.49,0,0,3
SKU_00122,2025-01-13,25,161.36,1,0,10
SKU_00055,2024-10-21,11,62.27,0,0,7
SKU_00090,2025-08-15,95,12016.8,1,1,11
SKU_00144,2025-08-05,32,1317.65,0,0,5
SKU_00239,2025-07-28,42,2938.07,1,0,7
SKU_00231,2025-06-18,152,818.18,1,0,14
SKU_00109,2024-10-12,42,2499.76,1,1,10
SKU_00167,2024-07-13,4,423.57,1,0,3
SKU_00105,2024-10-02,28,1771.62,1,1,10
SKU_00059,2024-10-18,2,155.76,0,0,2
SKU_00035,2025-03-01,14,1695.26,0,0,4
SKU_00122,2025-01-14,22,141.01,0,0,9
SKU_00055,2024-10-22,9,50.98,0,0,8
SKU_00094,2025-09-30,24,157.98,0,2,7
SKU_00148,2025-09-20,3,29.97,0,0,1
SKU_00090,2025-08-16,73,9260.4,0,0,11
SKU_00144,2025-08-06,27,1146.9,0,0,4
SKU_00239,2025-07-29,47,3306.65,0,0,7
SKU_00231,2025-06-19,166,898.16,1,0,14
SKU_00109,2024-10-13,34,2231.92,0,0,8
SKU_00167,2024-07-14,3,325.08,1,0,1
SKU_00105,2024-10-03,26,1598.05,0,1,9
SKU_00059,2024-10-19,1,74.65,0,0,1
SKU_00035,2025-03-02,7,872.03,0,0,4
SKU_00122,2025-01-15,27,172.23,1,0,9
SKU_00055,2024-10-23,9,50.59,0,0,7
SKU_00148,2025-09-21,7,68.63,0,0,2
SKU_00090,2025-08-17,116,14939.1,0,0,10
SKU_00144,2025-08-07,31,1275.93,0,1,5
SKU_00109,2024-10-14,39,2587.18,1,0,9
SKU_00167,2024-07-15,10,1056.46,0,0,3
SKU_00105,2024-10-04,25,1550.99,1,1,10
SKU_00035,2025-03-03,13,1593.22,0,0,4
SKU_00122,2025-01-16,22,145.18,0,0,9
SKU_00055,2024-10-24,18,104.19,0,0,9
SKU_00148,2025-09-22,5,47.48,0,0,2
SKU_00090,2025-08-18,116,15061.2,0,0,11
SKU_00144,2025-08-08,1,42.13,0,0,1
SKU_00109,2024-10-15,49,3124.29,0,0,10
SKU_00167,2024-07-16,10,1002.93,2,1,3
SKU_00105,2024-10-05,15,929.36,0,1,9
SKU_00035,2025-03-04,12,1471.56,0,0,4
SKU_00122,2025-01-17,22,142.05,0,0,9
SKU_00163,2024-07-20,16,450.54,0,0,9
SKU_00217,2024-07-10,50,2117.31,0,0,8
SKU_00055,2024-10-25,12,69.7,0,0,7
SKU_00177,2025-10-01,19,347.5,1,0,9
SKU_00148,2025-09-23,3,28.94,0,0,1
SKU_00090,2025-08-19,127,16424.2,1,0,11
SKU_00144,2025-08-09,1,42.72,0,0,1
SKU_00109,2024-10-16,53,3482.85,0,0,10
SKU_00167,2024-07-17,6,641.78,0,0,2
SKU_00051,2024-10-30,15,189.36,0,0,3
SKU_00105,2024-10-06,10,626.81,0,0,7
SKU_00035,2025-03-05,10,1252.9,0,0,3
SKU_00122,2025-01-18,16,104.27,1,0,8
SKU_00163,2024-07-21,24,672.84,0,0,9
SKU_00217,2024-07-11,34,1432.63,0,0,8
SKU_00101,2024-10-10,71,547.81,2,1,14
SKU_00055,2024-10-26,9,50.87,1,0,7
SKU_00177,2025-10-02,20,362.66,1,1,9
SKU_00148,2025-09-24,5,46.98,0,1,2
SKU_00039,2025-04-20,62,246.68,0,1,6
SKU_00109,2024-10-17,51,3234.86,0,0,10
SKU_00167,2024-07-18,3,329.88,0,0,1
SKU_00051,2024-10-31,11,132.69,0,0,4
SKU_00105,2024-10-07,26,1639.8,0,0,10
SKU_00035,2025-03-06,11,1327.6,0,1,4
SKU_00122,2025-01-19,19,124.85,0,0,9
SKU_00163,2024-07-22,26,735.79,0,0,10
SKU_00217,2024-07-12,37,1542.22,0,0,8
SKU_00101,2024-10-11,79,616.98,1,0,15
SKU_00055,2024-10-27,16,88.95,0,2,10
SKU_00177,2025-10-03,27,480.49,0,1,9
SKU_00148,2025-09-25,12,114.66,1,0,3
SKU_00039,2025-04-21,38,157.48,0,0,5
SKU_00109,2024-10-18,32,2082.29,1,0,10
SKU_00167,2024-07-19,8,851.04,0,0,2
SKU_00105,2024-10-08,25,1544.17,1,0,10
SKU_00035,2025-03-07,13,1608.17,1,0,4
SKU_00076,2024-09-10,36,244.04,0,0,5
SKU_00163,2024-07-23,32,913.47,1,1,10
SKU_00217,2024-07-13,21,888.9,1,0,7
SKU_00101,2024-10-12,62,469.57,1,0,15
SKU_00055,2024-10-28,16,92.24,0,0,9
SKU_00177,2025-10-04,10,175.01,0,0,7
SKU_00144,2025-09-30,39,1594.43,0,0,4
SKU_00148,2025-09-26,3,29.65,0,0,1
SKU_00039,2025-04-22,66,282.13,0,0,6
SKU_00109,2024-10-19,27,1710.07,1,0,8
SKU_00105,2024-10-09,17,1067.52,0,0,7
SKU_00035,2025-03-08,7,862.04,1,0,4
SKU_00076,2024-09-11,38,270.61,0,0,7
SKU_00163,2024-07-24,17,480.95,0,0,8
SKU_00217,2024-07-14,22,936.53,1,0,7
SKU_00101,2024-10-13,56,426.9,0,1,14
SKU_00055,2024-10-29,18,102.93,0,0,9
SKU_00177,2025-10-05,10,178.63,0,0,7
SKU_00148,2025-09-27,2,18.25,0,0,1
SKU_00039,2025-04-23,41,169.44,0,1,6
SKU_00035,2025-03-09,13,1563.17,0,1,4
SKU_00076,2024-09-12,15,101.86,0,0,3
SKU_00014,2024-12-01,74,6765.43,1,0,10
SKU_00163,2024-07-25,24,688.87,0,0,9
SKU_00217,2024-07-15,27,1074.68,1,2,7
SKU_00101,2024-10-14,63,485.37,0,0,15
SKU_00173,2025-10-10,138,1388.29,0,1,12
SKU_00177,2025-10-06,19,339.05,0,0,9
SKU_00148,2025-09-28,3,30.09,0,0,1
SKU_00285,2025-07-01,97,690.5,0,0,13
SKU_00039,2025-04-24,45,192.7,0,0,6
SKU_00213,2024-07-20,2,362.47,1,0,2
SKU_00076,2024-09-13,38,259.01,0,0,7
SKU_00014,2024-12-02,115,10622.8,1,0,10
SKU_00163,2024-07-26,17,474.41,1,0,8
SKU_00217,2024-07-16,60,2449.46,0,1,8
SKU_00101,2024-10-15,72,557.81,1,0,15
SKU_00173,2025-10-11,107,1108.46,1,0,12
SKU_00177,2025-10-07,16,284.44,1,0,8
SKU_00148,2025-09-29,10,93.62,0,0,4
SKU_00285,2025-07-02,99,700.76,0,0,14
SKU_00039,2025-04-25,63,258.04,1,0,6
SKU_00213,2024-07-21,7,1256.22,0,0,3
SKU_00076,2024-09-14,37,252.85,1,0,6
SKU_00014,2024-12-03,124,11182.3,1,2,10
SKU_00163,2024-07-27,20,562.43,1,2,9
SKU_00217,2024-07-17,30,1275.2,1,0,7
SKU_00101,2024-10-16,82,626.53,4,0,15
SKU_00173,2025-10-12,93,945.9,0,0,12
SKU_00177,2025-10-08,18,330.97,1,0,8
SKU_00285,2025-07-03,94,675.77,0,0,14
SKU_00035,2025-04-30,11,1338.38,0,0,3
SKU_00039,2025-04-26,46,185.97,0,1,6
SKU_00213,2024-07-22,7,1156.14,0,1,2
SKU_00076,2024-09-15,27,185.84,0,0,7
SKU_00014,2024-12-04,166,15068.4,1,0,9
SKU_00163,2024-07-28,20,562.77,0,0,9
SKU_00217,2024-07-18,58,2389.66,0,1,8
SKU_00101,2024-10-17,89,685.86,1,0,15
SKU_00173,2025-10-13,142,1442.52,1,0,12
SKU_00177,2025-10-09,13,232.97,0,0,7
SKU_00285,2025-07-04,101,698.71,1,1,14
SKU_00039,2025-04-27,23,97,0,0,5
SKU_00072,2024-09-20,2,9.1,1,0,3
SKU_00213,2024-07-23,2,347,0,1,1
SKU_00076,2024-09-16,26,177.71,0,0,5
SKU_00014,2024-12-05,102,9304.47,1,0,10
SKU_00163,2024-07-29,19,530.4,0,0,9
SKU_00217,2024-07-19,39,1674.66,0,0,7
SKU_00101,2024-10-18,73,561.11,2,1,15
SKU_00173,2025-10-14,133,1347.41,1,0,12
SKU_00285,2025-07-05,54,389.09,1,0,13
SKU_00039,2025-04-28,44,182.93,0,0,6
SKU_00072,2024-09-21,6,27.74,0,0,4
SKU_00010,2024-12-10,5,412.76,0,0,4
SKU_00213,2024-07-24,5,869.46,0,0,3
SKU_00122,2024-09-01,12,79.78,1,0,9
SKU_00076,2024-09-17,17,120.38,1,0,6
SKU_00014,2024-12-06,156,14502.9,0,0,10
SKU_00101,2024-10-19,51,381.7,1,2,15
SKU_00176,2025-02-01,258,19398.7,0,0,8
SKU_00173,2025-10-15,134,1407.1,1,0,11
SKU_00281,2025-07-10,8,1293.45,0,0,4
SKU_00285,2025-07-06,42,302.45,0,0,12
SKU_00039,2025-04-29,45,188.66,1,1,6
SKU_00072,2024-09-22,3,14.12,0,0,3
SKU_00010,2024-12-11,4,332.14,0,0,4
SKU_00213,2024-07-25,5,902.1,0,0,1
SKU_00122,2024-09-02,30,193.19,0,0,9
SKU_00076,2024-09-18,17,116.57,1,0,4
SKU_00014,2024-12-07,82,7270.77,0,0,10
SKU_00176,2025-02-02,133,10026.5,2,0,8
SKU_00173,2025-10-16,144,1489.98,1,0,12
SKU_00281,2025-07-11,8,1260.96,0,0,4
SKU_00285,2025-07-07,114,820.83,1,1,14
SKU_00072,2024-09-23,6,29.02,0,0,2
SKU_00010,2024-12-12,3,247.69,0,0,2
SKU_00213,2024-07-26,2,341.34,0,0,1
SKU_00122,2024-09-03,17,110.46,0,0,9
SKU_00076,2024-09-19,37,245.6,0,2,4
SKU_00014,2024-12-08,84,7546.54,0,1,9
SKU_00176,2025-02-03,209,16298.6,0,0,8
SKU_00173,2025-10-17,189,1980.25,0,0,12
SKU_00281,2025-07-12,7,1114.62,0,0,4
SKU_00285,2025-07-08,89,640.25,0,0,13
SKU_00072,2024-09-24,9,41.2,0,1,5
SKU_00010,2024-12-13,3,248.33,0,0,2
SKU_00213,2024-07-27,1,174.2,0,0,1
SKU_00122,2024-09-04,26,172.61,0,0,9
SKU_00014,2024-12-09,120,10919,0,2,10
SKU_00176,2025-02-04,221,17020.7,0,0,8
SKU_00173,2025-10-18,125,1274.43,0,1,12
SKU_00281,2025-07-13,6,919.78,0,1,4
SKU_00285,2025-07-09,73,513.9,1,0,14
SKU_00072,2024-09-25,6,27.83,0,0,3
SKU_00010,2024-12-14,1,84.28,0,0,1
SKU_00213,2024-07-28,11,1946.2,0,0,4
SKU_00122,2024-09-05,33,212.3,0,1,8
SKU_00176,2025-02-05,279,20378.6,0,1,8
SKU_00173,2025-10-19,116,1182.87,2,0,11
SKU_00194,2025-09-01,70,2755.7,1,0,10
SKU_00281,2025-07-14,8,1239.1,0,0,4
SKU_00072,2024-09-26,5,23.03,0,0,4
SKU_00010,2024-12-15,1,77.87,0,0,1
SKU_00213,2024-07-29,8,1448.67,0,0,3
SKU_00172,2025-02-10,62,2906.47,0,1,10
SKU_00122,2024-09-06,34,212.03,0,1,9
SKU_00176,2025-02-06,294,22893.3,0,0,8
SKU_00194,2025-09-02,81,3173.35,2,1,10
SKU_00281,2025-07-15,9,1389.78,0,0,6
SKU_00072,2024-09-27,7,32.76,0,0,4
SKU_00010,2024-12-16,2,161.48,0,0,2
SKU_00172,2025-02-11,69,3399.89,1,0,10
SKU_00122,2024-09-07,7,45.8,1,0,6
SKU_00176,2025-02-07,264,19722.3,0,1,8
SKU_00194,2025-09-03,92,3673.15,0,1,10
SKU_00285,2025-08-30,58,407.29,0,1,14
SKU_00281,2025-07-16,7,1103.53,0,0,4
SKU_00072,2024-09-28,7,32.35,0,0,4
SKU_00010,2024-12-17,1,80.4,0,0,1
SKU_00172,2025-02-12,54,2548.7,1,3,9
SKU_00122,2024-09-08,12,77.24,0,0,8
SKU_00159,2024-11-10,25,550.71,0,0,5
SKU_00176,2025-02-08,190,14424,1,1,8
SKU_00223,2025-11-20,5,148.35,0,0,3
SKU_00194,2025-09-04,91,3548.59,0,0,10
SKU_00285,2025-08-31,60,426.23,0,1,14
SKU_00281,2025-07-17,7,1089.36,1,0,6
SKU_00072,2024-09-29,3,13.88,0,0,2
SKU_00010,2024-12-18,5,425.43,0,0,3
SKU_00172,2025-02-13,64,3058.38,0,0,9
SKU_00122,2024-09-09,16,102.58,0,0,7
SKU_00159,2024-11-11,26,560.85,1,0,5
SKU_00176,2025-02-09,186,13951.9,0,1,8
SKU_00223,2025-11-21,5,152.88,0,0,3
SKU_00194,2025-09-05,64,2513.94,2,0,10
SKU_00281,2025-07-18,20,3222.9,0,0,5
SKU_00085,2025-04-01,24,222.32,0,0,8
SKU_00010,2024-12-19,3,244.65,0,0,3
SKU_00172,2025-02-14,52,2470.71,1,0,8
SKU_00159,2024-11-12,32,698.3,0,0,5
SKU_00223,2025-11-22,7,207.92,0,0,3
SKU_00190,2025-09-10,46,1700,0,0,14
SKU_00194,2025-09-06,51,2050.36,0,0,9
SKU_00281,2025-07-19,10,1557.11,0,1,6
SKU_00085,2025-04-02,27,252.54,0,0,7
SKU_00172,2025-02-15,29,1385.82,1,0,8
SKU_00159,2024-11-13,33,723.7,0,0,5
SKU_00223,2025-11-23,3,93.95,1,0,2
SKU_00190,2025-09-11,46,1710.17,1,0,15
SKU_00194,2025-09-07,58,2245.3,0,0,7
SKU_00085,2025-04-03,32,293.7,0,0,7
SKU_00172,2025-02-16,31,1475.31,0,1,6
SKU_00159,2024-11-14,37,782.35,0,1,5
SKU_00176,2025-03-30,53,3990.94,1,0,8
SKU_00223,2025-11-24,11,323.72,0,0,5
SKU_00190,2025-09-12,43,1585.65,1,2,13
SKU_00194,2025-09-08,77,2993.48,1,2,10
SKU_00085,2025-04-04,40,361.34,0,0,7
SKU_00176,2025-03-31,79,6009.35,0,0,8
SKU_00172,2025-02-17,72,3422.21,0,0,10
