order_line_id,order_id,sku_id,quantity_ordered,special_handling_required,substitution_allowed
OL_000011288,ORD_0002620,SKU_00157,17,False,False
OL_000011289,ORD_0002621,SKU_00164,10,True,False
OL_000011290,ORD_0002621,SKU_00074,2,False,True
OL_000011291,ORD_0002621,SKU_00023,10,False,False
OL_000011292,ORD_0002621,SKU_00062,1,False,False
OL_000011293,ORD_0002621,SKU_00273,14,False,True
OL_000011294,ORD_0002622,SKU_00292,3,False,False
OL_000011295,ORD_0002622,SKU_00017,4,False,False
OL_000011296,ORD_0002622,SKU_00141,9,False,False
OL_000011297,ORD_0002622,SKU_00202,61,True,False
OL_000011298,ORD_0002622,SKU_00171,2,True,False
OL_000011299,ORD_0002623,SKU_00186,5,False,False
OL_000011300,ORD_0002623,SKU_00069,10,True,False
OL_000011301,ORD_0002623,SKU_00140,5,False,True
OL_000011302,ORD_0002623,SKU_00274,4,False,True
OL_000011303,ORD_0002624,SKU_00036,2,False,True
OL_000011304,ORD_0002624,SKU_00026,1,False,True
OL_000011305,ORD_0002624,SKU_00138,7,False,False
OL_000011306,ORD_0002624,SKU_00073,3,False,False
OL_000011307,ORD_0002624,SKU_00286,4,False,True
OL_000011308,ORD_0002624,SKU_00033,3,False,False
OL_000011309,ORD_0002624,SKU_00205,18,False,False
OL_000011310,ORD_0002624,SKU_00186,2,False,True
OL_000011311,ORD_0002624,SKU_00100,2,False,False
OL_000011312,ORD_0002624,SKU_00263,12,False,False
OL_000011313,ORD_0002625,SKU_00089,5,False,True
OL_000011314,ORD_0002625,SKU_00155,9,False,True
OL_000011315,ORD_0002625,SKU_00181,5,True,True
OL_000011316,ORD_0002625,SKU_00022,12,True,False
OL_000011317,ORD_0002625,SKU_00093,9,True,False
OL_000011318,ORD_0002626,SKU_00168,7,True,False
OL_000011319,ORD_0002626,SKU_00091,5,False,False
OL_000011320,ORD_0002626,SKU_00267,7,True,False
OL_000011321,ORD_0002627,SKU_00167,3,False,False
OL_000011322,ORD_0002627,SKU_00161,11,False,False
OL_000011323,ORD_0002627,SKU_00178,6,False,False
OL_000011324,ORD_0002627,SKU_00022,1,True,False
OL_000011325,ORD_0002628,SKU_00239,1,False,False
OL_000011326,ORD_0002628,SKU_00176,5,False,True
OL_000011327,ORD_0002628,SKU_00085,2,True,False
OL_000011328,ORD_0002628,SKU_00158,1,False,False
OL_000011329,ORD_0002628,SKU_00050,19,False,False
OL_000011330,ORD_0002629,SKU_00036,8,False,True
OL_000011331,ORD_0002629,SKU_00172,2,True,False
OL_000011332,ORD_0002629,SKU_00127,1,True,False
OL_000011333,ORD_0002629,SKU_00023,6,False,True
OL_000011334,ORD_0002630,SKU_00238,2,False,True
OL_000011335,ORD_0002630,SKU_00133,3,False,False
OL_000011336,ORD_0002630,SKU_00075,1,False,True
OL_000011337,ORD_0002631,SKU_00185,1,False,True
OL_000011338,ORD_0002631,SKU_00102,3,False,False
OL_000011339,ORD_0002631,SKU_00227,7,False,True
OL_000011340,ORD_0002631,SKU_00131,1,False,False
OL_000011341,ORD_0002631,SKU_00154,2,True,True
OL_000011342,ORD_0002632,SKU_00201,29,True,False
OL_000011343,ORD_0002632,SKU_00186,8,False,False
OL_000011344,ORD_0002632,SKU_00036,20,False,False
OL_000011345,ORD_0002632,SKU_00280,2,False,True
OL_000011346,ORD_0002632,SKU_00003,2,False,True
OL_000011347,ORD_0002633,SKU_00020,2,False,True
OL_000011348,ORD_0002633,SKU_00298,2,False,False
OL_000011349,ORD_0002634,SKU_00292,8,False,True
OL_000011350,ORD_0002634,SKU_00169,1,False,True
OL_000011351,ORD_0002634,SKU_00174,24,False,False
OL_000011352,ORD_0002635,SKU_00155,5,False,False
OL_000011353,ORD_0002635,SKU_00024,12,False,True
OL_000011354,ORD_0002635,SKU_00234,25,False,False
OL_000011355,ORD_0002635,SKU_00018,15,True,False
OL_000011356,ORD_0002635,SKU_00299,46,False,True
OL_000011357,ORD_0002635,SKU_00273,34,False,True
OL_000011358,ORD_0002636,SKU_00229,3,True,True
OL_000011359,ORD_0002636,SKU_00043,2,False,True
OL_000011360,ORD_0002636,SKU_00275,9,False,False
OL_000011361,ORD_0002636,SKU_00178,3,False,False
OL_000011362,ORD_0002636,SKU_00038,12,True,False
OL_000011363,ORD_0002637,SKU_00084,9,False,True
OL_000011364,ORD_0002637,SKU_00279,3,False,True
OL_000011365,ORD_0002637,SKU_00100,12,False,False
OL_000011366,ORD_0002637,SKU_00104,9,False,False
OL_000011367,ORD_0002637,SKU_00280,3,False,False
OL_000011368,ORD_0002637,SKU_00080,6,False,True
OL_000011369,ORD_0002637,SKU_00185,4,False,True
OL_000011370,ORD_0002637,SKU_00222,1,False,True
OL_000011371,ORD_0002637,SKU_00025,3,False,True
OL_000011372,ORD_0002637,SKU_00247,2,False,True
OL_000011373,ORD_0002638,SKU_00121,3,False,True
OL_000011374,ORD_0002638,SKU_00151,2,False,False
OL_000011375,ORD_0002638,SKU_00250,2,False,False
OL_000011376,ORD_0002638,SKU_00221,2,False,False
OL_000011377,ORD_0002638,SKU_00037,15,True,False
OL_000011378,ORD_0002638,SKU_00214,5,False,False
OL_000011379,ORD_0002638,SKU_00066,1,False,True
OL_000011380,ORD_0002638,SKU_00115,7,False,True
OL_000011381,ORD_0002638,SKU_00189,13,True,False
OL_000011382,ORD_0002638,SKU_00036,9,False,True
OL_000011383,ORD_0002638,SKU_00206,2,False,False
OL_000011384,ORD_0002638,SKU_00003,1,False,False
OL_000011385,ORD_0002638,SKU_00188,4,False,True
OL_000011386,ORD_0002638,SKU_00176,7,False,False
OL_000011387,ORD_0002638,SKU_00079,1,False,True
OL_000011388,ORD_0002639,SKU_00066,13,False,False
OL_000011389,ORD_0002639,SKU_00215,8,False,False
OL_000011390,ORD_0002639,SKU_00277,8,False,False
OL_000011391,ORD_0002639,SKU_00221,9,False,False
OL_000011392,ORD_0002640,SKU_00024,2,False,False
OL_000011393,ORD_0002640,SKU_00041,1,False,False
OL_000011394,ORD_0002640,SKU_00223,4,False,False
OL_000011395,ORD_0002641,SKU_00269,4,False,True
OL_000011396,ORD_0002641,SKU_00165,7,False,False
OL_000011397,ORD_0002642,SKU_00150,3,False,False
OL_000011398,ORD_0002642,SKU_00001,4,False,False
OL_000011399,ORD_0002642,SKU_00214,8,False,False
OL_000011400,ORD_0002642,SKU_00070,6,False,False
OL_000011401,ORD_0002643,SKU_00174,8,False,False
OL_000011402,ORD_0002643,SKU_00161,6,False,True
OL_000011403,ORD_0002643,SKU_00147,11,False,False
OL_000011404,ORD_0002644,SKU_00032,3,True,True
OL_000011405,ORD_0002644,SKU_00206,8,False,False
OL_000011406,ORD_0002644,SKU_00002,3,False,True
OL_000011407,ORD_0002645,SKU_00151,11,False,False
OL_000011408,ORD_0002645,SKU_00113,6,False,False
OL_000011409,ORD_0002645,SKU_00122,4,False,False
OL_000011410,ORD_0002646,SKU_00088,11,False,False
OL_000011411,ORD_0002646,SKU_00036,1,False,True
OL_000011412,ORD_0002647,SKU_00097,35,False,False
OL_000011413,ORD_0002647,SKU_00002,18,False,True
OL_000011414,ORD_0002647,SKU_00126,23,True,False
OL_000011415,ORD_0002647,SKU_00073,2,False,True
OL_000011416,ORD_0002647,SKU_00134,29,True,False
OL_000011417,ORD_0002648,SKU_00054,5,True,True
OL_000011418,ORD_0002648,SKU_00266,1,False,True
OL_000011419,ORD_0002648,SKU_00177,10,False,True
OL_000011420,ORD_0002648,SKU_00099,6,False,False
OL_000011421,ORD_0002649,SKU_00226,11,False,True
OL_000011422,ORD_0002649,SKU_00076,30,False,False
OL_000011423,ORD_0002649,SKU_00010,6,False,False
OL_000011424,ORD_0002649,SKU_00115,5,False,False
OL_000011425,ORD_0002649,SKU_00089,3,False,False
OL_000011426,ORD_0002649,SKU_00218,6,True,False
OL_000011427,ORD_0002650,SKU_00249,5,True,False
OL_000011428,ORD_0002650,SKU_00056,2,False,True
OL_000011429,ORD_0002651,SKU_00077,22,False,False
OL_000011430,ORD_0002651,SKU_00113,32,False,False
OL_000011431,ORD_0002651,SKU_00251,9,True,False
OL_000011432,ORD_0002651,SKU_00066,7,False,False
OL_000011433,ORD_0002652,SKU_00039,4,True,True
OL_000011434,ORD_0002652,SKU_00248,4,False,False
OL_000011435,ORD_0002652,SKU_00121,2,False,True
OL_000011436,ORD_0002652,SKU_00131,11,False,False
OL_000011437,ORD_0002652,SKU_00032,2,True,True
OL_000011438,ORD_0002653,SKU_00197,14,True,False
OL_000011439,ORD_0002653,SKU_00019,3,False,False
OL_000011440,ORD_0002653,SKU_00114,25,False,False
OL_000011441,ORD_0002653,SKU_00174,3,False,True
OL_000011442,ORD_0002654,SKU_00238,21,False,False
OL_000011443,ORD_0002654,SKU_00168,4,True,True
OL_000011444,ORD_0002654,SKU_00113,12,False,False
OL_000011445,ORD_0002654,SKU_00279,2,False,False
OL_000011446,ORD_0002654,SKU_00002,12,False,True
OL_000011447,ORD_0002654,SKU_00263,3,False,False
OL_000011448,ORD_0002654,SKU_00275,1,False,False
OL_000011449,ORD_0002654,SKU_00288,3,False,False
OL_000011450,ORD_0002654,SKU_00236,8,False,False
OL_000011451,ORD_0002654,SKU_00291,1,True,True
OL_000011452,ORD_0002655,SKU_00205,7,False,True
OL_000011453,ORD_0002655,SKU_00038,6,True,False
OL_000011454,ORD_0002655,SKU_00247,7,False,True
OL_000011455,ORD_0002656,SKU_00012,14,False,False
OL_000011456,ORD_0002656,SKU_00045,2,True,False
OL_000011457,ORD_0002656,SKU_00298,11,False,False
OL_000011458,ORD_0002657,SKU_00113,32,False,False
OL_000011459,ORD_0002657,SKU_00002,19,False,False
OL_000011460,ORD_0002657,SKU_00092,36,True,False
OL_000011461,ORD_0002657,SKU_00146,8,True,True
OL_000011462,ORD_0002657,SKU_00263,25,False,False
OL_000011463,ORD_0002658,SKU_00286,3,False,False
OL_000011464,ORD_0002658,SKU_00234,2,False,True
OL_000011465,ORD_0002658,SKU_00248,1,False,False
OL_000011466,ORD_0002659,SKU_00157,4,False,True
OL_000011467,ORD_0002660,SKU_00239,3,False,True
OL_000011468,ORD_0002660,SKU_00021,7,False,False
OL_000011469,ORD_0002660,SKU_00136,12,True,True
OL_000011470,ORD_0002660,SKU_00166,9,False,True
OL_000011471,ORD_0002661,SKU_00254,1,False,False
OL_000011472,ORD_0002661,SKU_00178,23,False,True
OL_000011473,ORD_0002661,SKU_00260,3,True,False
OL_000011474,ORD_0002661,SKU_00229,2,True,False
OL_000011475,ORD_0002661,SKU_00183,4,True,False
OL_000011476,ORD_0002662,SKU_00193,16,True,False
OL_000011477,ORD_0002662,SKU_00277,6,False,False
OL_000011478,ORD_0002663,SKU_00068,11,True,False
OL_000011479,ORD_0002663,SKU_00205,3,False,True
OL_000011480,ORD_0002663,SKU_00178,2,False,False
OL_000011481,ORD_0002663,SKU_00177,6,False,False
OL_000011482,ORD_0002664,SKU_00131,10,False,False
OL_000011483,ORD_0002664,SKU_00156,4,False,False
OL_000011484,ORD_0002664,SKU_00015,1,False,False
OL_000011485,ORD_0002664,SKU_00026,3,False,False
OL_000011486,ORD_0002664,SKU_00105,10,False,True
OL_000011487,ORD_0002665,SKU_00041,4,False,False
OL_000011488,ORD_0002665,SKU_00085,1,True,True
OL_000011489,ORD_0002666,SKU_00247,22,False,False
OL_000011490,ORD_0002666,SKU_00078,4,False,False
OL_000011491,ORD_0002666,SKU_00145,8,False,False
OL_000011492,ORD_0002666,SKU_00275,3,False,False
OL_000011493,ORD_0002666,SKU_00227,2,False,False
OL_000011494,ORD_0002667,SKU_00092,2,True,True
OL_000011495,ORD_0002667,SKU_00074,1,False,False
OL_000011496,ORD_0002667,SKU_00122,5,False,False
OL_000011497,ORD_0002667,SKU_00265,4,False,False
OL_000011498,ORD_0002667,SKU_00073,1,False,True
OL_000011499,ORD_0002668,SKU_00240,4,False,False
OL_000011500,ORD_0002668,SKU_00117,7,False,False
OL_000011501,ORD_0002668,SKU_00221,5,False,True
OL_000011502,ORD_0002668,SKU_00088,1,False,False
OL_000011503,ORD_0002669,SKU_00108,25,False,False
OL_000011504,ORD_0002669,SKU_00116,3,False,False
OL_000011505,ORD_0002669,SKU_00011,6,False,False
OL_000011506,ORD_0002669,SKU_00192,2,True,False
OL_000011507,ORD_0002670,SKU_00187,3,False,True
OL_000011508,ORD_0002670,SKU_00086,19,False,False
OL_000011509,ORD_0002670,SKU_00030,3,False,False
OL_000011510,ORD_0002670,SKU_00057,11,False,True
OL_000011511,ORD_0002670,SKU_00052,2,False,False
OL_000011512,ORD_0002671,SKU_00272,2,True,False
OL_000011513,ORD_0002671,SKU_00067,5,False,False
OL_000011514,ORD_0002671,SKU_00004,3,False,False
OL_000011515,ORD_0002671,SKU_00250,2,False,False
OL_000011516,ORD_0002672,SKU_00099,3,False,False
OL_000011517,ORD_0002673,SKU_00111,17,False,False
OL_000011518,ORD_0002673,SKU_00113,3,False,False
OL_000011519,ORD_0002673,SKU_00235,4,False,False
OL_000011520,ORD_0002673,SKU_00138,1,False,True
OL_000011521,ORD_0002673,SKU_00016,2,False,False
OL_000011522,ORD_0002674,SKU_00196,6,True,True
OL_000011523,ORD_0002674,SKU_00012,6,False,False
OL_000011524,ORD_0002674,SKU_00238,13,False,False
OL_000011525,ORD_0002674,SKU_00106,3,True,False
OL_000011526,ORD_0002675,SKU_00274,4,False,True
OL_000011527,ORD_0002675,SKU_00254,1,False,False
OL_000011528,ORD_0002675,SKU_00197,2,True,False
OL_000011529,ORD_0002675,SKU_00111,4,False,False
OL_000011530,ORD_0002676,SKU_00281,12,False,False
OL_000011531,ORD_0002676,SKU_00123,6,True,False
OL_000011532,ORD_0002676,SKU_00238,2,False,False
OL_000011533,ORD_0002676,SKU_00047,1,True,True
OL_000011534,ORD_0002676,SKU_00205,1,False,True
OL_000011535,ORD_0002676,SKU_00083,10,False,False
OL_000011536,ORD_0002676,SKU_00074,1,False,False
OL_000011537,ORD_0002676,SKU_00070,4,False,False
OL_000011538,ORD_0002676,SKU_00136,1,True,False
OL_000011539,ORD_0002676,SKU_00163,2,False,False
OL_000011540,ORD_0002676,SKU_00028,4,False,True
OL_000011541,ORD_0002676,SKU_00181,5,True,False
OL_000011542,ORD_0002676,SKU_00012,1,False,False
OL_000011543,ORD_0002676,SKU_00037,3,True,False
OL_000011544,ORD_0002676,SKU_00264,1,True,False
OL_000011545,ORD_0002677,SKU_00295,8,False,False
OL_000011546,ORD_0002677,SKU_00066,1,False,False
OL_000011547,ORD_0002677,SKU_00028,5,False,False
OL_000011548,ORD_0002677,SKU_00070,7,False,False
OL_000011549,ORD_0002678,SKU_00289,1,False,False
OL_000011550,ORD_0002678,SKU_00091,4,False,True
OL_000011551,ORD_0002679,SKU_00121,9,False,False
OL_000011552,ORD_0002679,SKU_00099,1,False,False
OL_000011553,ORD_0002679,SKU_00053,4,True,True
OL_000011554,ORD_0002680,SKU_00275,4,False,False
OL_000011555,ORD_0002680,SKU_00140,14,False,False
OL_000011556,ORD_0002680,SKU_00041,7,False,False
OL_000011557,ORD_0002680,SKU_00028,1,False,True
OL_000011558,ORD_0002680,SKU_00025,1,False,False
OL_000011559,ORD_0002680,SKU_00033,13,False,True
OL_000011560,ORD_0002680,SKU_00008,2,False,False
OL_000011561,ORD_0002680,SKU_00027,4,False,False
OL_000011562,ORD_0002680,SKU_00048,6,False,False
OL_000011563,ORD_0002680,SKU_00253,4,False,False
OL_000011564,ORD_0002681,SKU_00023,21,False,True
OL_000011565,ORD_0002681,SKU_00252,2,True,True
OL_000011566,ORD_0002681,SKU_00069,5,True,False
OL_000011567,ORD_0002681,SKU_00229,2,True,False
OL_000011568,ORD_0002681,SKU_00260,2,True,False
OL_000011569,ORD_0002681,SKU_00095,1,False,True
OL_000011570,ORD_0002682,SKU_00202,11,True,False
OL_000011571,ORD_0002682,SKU_00043,9,False,False
OL_000011572,ORD_0002682,SKU_00265,1,False,False
OL_000011573,ORD_0002682,SKU_00289,5,False,False
OL_000011574,ORD_0002683,SKU_00272,5,True,False
OL_000011575,ORD_0002683,SKU_00066,6,False,False
OL_000011576,ORD_0002683,SKU_00190,2,False,False
OL_000011577,ORD_0002683,SKU_00134,19,True,False
OL_000011578,ORD_0002684,SKU_00021,4,False,False
OL_000011579,ORD_0002684,SKU_00007,5,True,True
OL_000011580,ORD_0002684,SKU_00104,1,False,False
OL_000011581,ORD_0002684,SKU_00147,8,False,False
OL_000011582,ORD_0002684,SKU_00210,6,False,True
OL_000011583,ORD_0002684,SKU_00288,4,False,False
OL_000011584,ORD_0002684,SKU_00125,11,False,True
OL_000011585,ORD_0002684,SKU_00010,11,False,False
OL_000011586,ORD_0002684,SKU_00240,1,False,False
OL_000011587,ORD_0002684,SKU_00198,4,False,True
OL_000011588,ORD_0002685,SKU_00158,3,False,False
OL_000011589,ORD_0002685,SKU_00166,15,False,False
OL_000011590,ORD_0002686,SKU_00039,7,True,False
OL_000011591,ORD_0002686,SKU_00019,1,False,True
OL_000011592,ORD_0002686,SKU_00262,6,False,False
OL_000011593,ORD_0002687,SKU_00029,10,True,False
OL_000011594,ORD_0002687,SKU_00122,7,False,True
OL_000011595,ORD_0002688,SKU_00285,1,False,False
OL_000011596,ORD_0002688,SKU_00205,1,False,False
OL_000011597,ORD_0002688,SKU_00022,2,True,True
OL_000011598,ORD_0002688,SKU_00196,1,True,False
OL_000011599,ORD_0002688,SKU_00012,9,False,True
OL_000011600,ORD_0002688,SKU_00032,8,True,False
OL_000011601,ORD_0002689,SKU_00161,1,False,True
OL_000011602,ORD_0002689,SKU_00220,1,False,False
OL_000011603,ORD_0002689,SKU_00024,7,False,False
OL_000011604,ORD_0002690,SKU_00176,5,False,False
OL_000011605,ORD_0002690,SKU_00110,5,True,False
OL_000011606,ORD_0002690,SKU_00107,10,False,True
OL_000011607,ORD_0002691,SKU_00262,8,False,True
OL_000011608,ORD_0002691,SKU_00104,7,False,False
OL_000011609,ORD_0002691,SKU_00180,5,False,False
OL_000011610,ORD_0002691,SKU_00037,6,True,False
OL_000011611,ORD_0002691,SKU_00098,1,False,False
OL_000011612,ORD_0002692,SKU_00256,1,True,False
OL_000011613,ORD_0002692,SKU_00002,8,False,False
OL_000011614,ORD_0002692,SKU_00154,1,True,True
OL_000011615,ORD_0002692,SKU_00006,29,False,False
OL_000011616,ORD_0002692,SKU_00238,9,False,False
OL_000011617,ORD_0002692,SKU_00175,1,False,False
OL_000011618,ORD_0002693,SKU_00012,4,False,False
OL_000011619,ORD_0002693,SKU_00017,13,False,False
OL_000011620,ORD_0002693,SKU_00249,1,True,False
OL_000011621,ORD_0002693,SKU_00068,2,True,False
OL_000011622,ORD_0002694,SKU_00274,7,False,False
OL_000011623,ORD_0002694,SKU_00160,3,False,True
OL_000011624,ORD_0002695,SKU_00169,6,False,False
OL_000011625,ORD_0002695,SKU_00219,3,False,True
OL_000011626,ORD_0002695,SKU_00258,6,False,False
OL_000011627,ORD_0002695,SKU_00129,6,False,False
OL_000011628,ORD_0002695,SKU_00151,5,False,False
OL_000011629,ORD_0002695,SKU_00075,7,False,True
OL_000011630,ORD_0002695,SKU_00030,9,False,False
OL_000011631,ORD_0002695,SKU_00119,5,False,True
OL_000011632,ORD_0002695,SKU_00170,2,False,True
OL_000011633,ORD_0002695,SKU_00058,8,True,False
OL_000011634,ORD_0002696,SKU_00295,6,False,False
OL_000011635,ORD_0002696,SKU_00064,1,False,False
OL_000011636,ORD_0002696,SKU_00230,6,False,True
OL_000011637,ORD_0002696,SKU_00138,7,False,False
OL_000011638,ORD_0002696,SKU_00173,1,False,True
OL_000011639,ORD_0002697,SKU_00048,9,False,False
OL_000011640,ORD_0002697,SKU_00103,16,False,True
OL_000011641,ORD_0002697,SKU_00033,3,False,True
OL_000011642,ORD_0002698,SKU_00196,3,True,False
OL_000011643,ORD_0002698,SKU_00142,6,False,False
OL_000011644,ORD_0002698,SKU_00021,9,False,True
OL_000011645,ORD_0002698,SKU_00268,5,False,False
OL_000011646,ORD_0002699,SKU_00216,6,True,False
OL_000011647,ORD_0002699,SKU_00286,4,False,True
OL_000011648,ORD_0002699,SKU_00229,15,True,False
OL_000011649,ORD_0002700,SKU_00010,7,False,True
OL_000011650,ORD_0002700,SKU_00261,7,False,False
OL_000011651,ORD_0002701,SKU_00165,2,False,False
OL_000011652,ORD_0002701,SKU_00153,6,False,True
OL_000011653,ORD_0002701,SKU_00140,3,False,True
OL_000011654,ORD_0002701,SKU_00222,2,False,False
OL_000011655,ORD_0002702,SKU_00273,1,False,False
OL_000011656,ORD_0002702,SKU_00154,5,True,True
OL_000011657,ORD_0002702,SKU_00192,19,True,False
OL_000011658,ORD_0002703,SKU_00217,3,False,False
OL_000011659,ORD_0002703,SKU_00176,4,False,False
OL_000011660,ORD_0002703,SKU_00219,2,False,False
OL_000011661,ORD_0002703,SKU_00020,12,False,False
OL_000011662,ORD_0002704,SKU_00232,5,False,True
OL_000011663,ORD_0002704,SKU_00234,2,False,False
OL_000011664,ORD_0002704,SKU_00231,2,True,False
OL_000011665,ORD_0002704,SKU_00164,7,True,True
OL_000011666,ORD_0002704,SKU_00197,6,True,True
OL_000011667,ORD_0002704,SKU_00151,1,False,False
OL_000011668,ORD_0002705,SKU_00135,3,False,False
OL_000011669,ORD_0002705,SKU_00277,4,False,False
OL_000011670,ORD_0002705,SKU_00157,3,False,False
OL_000011671,ORD_0002706,SKU_00160,15,False,False
OL_000011672,ORD_0002706,SKU_00122,14,False,True
OL_000011673,ORD_0002706,SKU_00061,3,False,False
OL_000011674,ORD_0002706,SKU_00204,1,True,False
OL_000011675,ORD_0002707,SKU_00257,5,False,False
OL_000011676,ORD_0002707,SKU_00250,9,False,True
OL_000011677,ORD_0002707,SKU_00003,18,False,False
OL_000011678,ORD_0002707,SKU_00051,6,False,True
OL_000011679,ORD_0002707,SKU_00245,3,False,False
OL_000011680,ORD_0002708,SKU_00053,5,True,False
OL_000011681,ORD_0002708,SKU_00104,2,False,False
OL_000011682,ORD_0002708,SKU_00095,7,False,False
OL_000011683,ORD_0002709,SKU_00056,2,False,False
OL_000011684,ORD_0002709,SKU_00050,18,False,False
OL_000011685,ORD_0002709,SKU_00249,5,True,False
OL_000011686,ORD_0002709,SKU_00031,2,False,False
OL_000011687,ORD_0002709,SKU_00064,1,False,True
OL_000011688,ORD_0002710,SKU_00239,2,False,False
OL_000011689,ORD_0002710,SKU_00061,4,False,False
OL_000011690,ORD_0002710,SKU_00166,2,False,False
OL_000011691,ORD_0002711,SKU_00253,3,False,True
OL_000011692,ORD_0002711,SKU_00220,15,False,False
OL_000011693,ORD_0002711,SKU_00109,6,False,False
OL_000011694,ORD_0002711,SKU_00299,4,False,False
OL_000011695,ORD_0002712,SKU_00276,1,False,False
OL_000011696,ORD_0002712,SKU_00108,3,False,False
OL_000011697,ORD_0002713,SKU_00137,2,True,True
OL_000011698,ORD_0002713,SKU_00237,12,True,True
OL_000011699,ORD_0002713,SKU_00186,8,False,False
OL_000011700,ORD_0002714,SKU_00292,3,False,False
OL_000011701,ORD_0002714,SKU_00201,3,True,True
OL_000011702,ORD_0002714,SKU_00002,4,False,False
OL_000011703,ORD_0002715,SKU_00257,3,False,False
OL_000011704,ORD_0002715,SKU_00287,29,True,False
OL_000011705,ORD_0002715,SKU_00078,9,False,False
OL_000011706,ORD_0002716,SKU_00153,11,False,False
OL_000011707,ORD_0002716,SKU_00033,14,False,True
OL_000011708,ORD_0002716,SKU_00013,11,False,True
OL_000011709,ORD_0002716,SKU_00018,7,True,False
OL_000011710,ORD_0002716,SKU_00197,9,True,True
OL_000011711,ORD_0002716,SKU_00124,13,False,False
OL_000011712,ORD_0002716,SKU_00267,17,True,False
OL_000011713,ORD_0002716,SKU_00007,7,True,False
OL_000011714,ORD_0002716,SKU_00103,12,False,False
